Benchmark,twise,seed,BLMMaxCov Time, ApproxMaxCov Time, Strategy 1 Time, Strategy 3 Time, Strategy 1 Coverage, Strategy 3 Coverage
malta_mips32_4kc.cnf,2,6,13473.7054200172,2035.10049343109,1739.62398076057,1791.93260955811,0.920973093166958,0.923104002988278
malta_mips32_4kc.cnf,2,7,13473.7054200172,2035.10049343109,1700.20966053009,1730.01791715622,0.923493747698445,0.923876092192596
malta_mips32_4kc.cnf,2,8,13473.7054200172,2035.10049343109,1777.45683002472,1809.82068586349,0.924813100496695,0.923603693764966
malta_mips32_4kc.cnf,2,9,13473.7054200172,2035.10049343109,1807.3940615654,1798.88432788849,0.924215444955607,0.925405822560439
malta_mips32_4kc.cnf,2,10,13473.7054200172,2035.10049343109,1707.70649814606,1796.6554722786,0.92162466456759,0.920766591900992
malta_mips64_5kc.cnf,2,1,13448.9595060349,2053.24569940567,1332.09435176849,1376.54973626137,0.924958612801172,0.924879326979661
malta_mips64_5kc.cnf,2,2,13448.9595060349,2053.24569940567,1805.87969326973,1509.12241339684,0.921944342058063,0.921504570034752
malta_mips64_5kc.cnf,2,3,13448.9595060349,2053.24569940567,1552.28780913353,1399.38514208794,0.922407371255683,0.922288971095561
malta_mips64_5kc.cnf,2,4,13448.9595060349,2053.24569940567,1625.53662919998,1320.55311131477,0.925628489897577,0.923854601784318
malta_mips64_5kc.cnf,2,5,13448.9595060349,2053.24569940567,1416.64411973953,1382.82021045685,0.922692095450262,0.92486981268108
malta_mips64_5kc.cnf,2,6,13448.9595060349,2053.24569940567,1427.14543366432,1395.73217058182,0.925745832913412,0.924547031292176
malta_mips64_5kc.cnf,2,7,13448.9595060349,2053.24569940567,1296.03399825096,1430.68654894829,0.919556253114171,0.917275288124675
malta_mips64_5kc.cnf,2,8,13448.9595060349,2053.24569940567,1384.01599240303,1332.93469405174,0.926382586155497,0.926117947702367
malta_mips64_5kc.cnf,2,9,13448.9595060349,2053.24569940567,1406.04671597481,1355.03370523453,0.922488418984338,0.923599125248341
malta_mips64_5kc.cnf,2,10,13448.9595060349,2053.24569940567,1340.47371768951,1410.39179944992,0.9228947147719,0.921494350973313
mb93091.cnf,2,1,13802.3651077747,2046.2793815136,1155.23946475983,1218.36496591568,0.922417602531976,0.923211918426558
mb93091.cnf,2,2,13802.3651077747,2046.2793815136,1214.20454645157,1311.17808794975,0.92543846169082,0.925263958069956
mb93091.cnf,2,3,13802.3651077747,2046.2793815136,1217.05435752869,1215.99128317833,0.925691509015793,0.926064079368754
mb93091.cnf,2,4,13802.3651077747,2046.2793815136,1187.19926333427,1265.11532998085,0.924395879392386,0.927410591652648
mb93091.cnf,2,5,13802.3651077747,2046.2793815136,1193.69997358322,1202.89356064796,0.925396457883841,0.942775447647889
mb93091.cnf,2,6,13802.3651077747,2046.2793815136,1166.2724173069,1195.93250775337,0.924125757349129,0.925695948442547
mb93091.cnf,2,7,13802.3651077747,2046.2793815136,1256.27398014069,1206.02944731712,0.925544324944183,0.927989424602484
mb93091.cnf,2,8,13802.3651077747,2046.2793815136,1177.45566272736,1192.55722999573,0.925550471842765,0.925477733542874
mb93091.cnf,2,9,13802.3651077747,2046.2793815136,1217.22463774681,1141.79918575287,0.923166841170288,0.922321301120853
mb93091.cnf,2,10,13802.3651077747,2046.2793815136,1279.93463230133,1251.46083664894,0.923236164526521,0.925157070333496
mb93093.cnf,2,1,13370.2807998657,2080.81354761124,1363.35600113869,1531.46314620972,0.926074570207132,0.925384718319283
mb93093.cnf,2,2,13370.2807998657,2080.81354761124,1451.77850008011,1446.90227413178,0.924293773373619,0.924656482635734
mb93093.cnf,2,3,13370.2807998657,2080.81354761124,1372.67554163933,1380.11782503128,0.925762921957644,0.924377583863311
mb93093.cnf,2,4,13370.2807998657,2080.81354761124,1442.90522480011,1681.11734771729,0.926180565826449,0.92722608407812
mb93093.cnf,2,5,13370.2807998657,2080.81354761124,1423.19728541374,1328.14862298965,0.925646361990886,0.925081521547747
mb93093.cnf,2,6,13370.2807998657,2080.81354761124,1363.53987979889,1329.52739620209,0.923714494988978,0.925950615197166
mb93093.cnf,2,7,13370.2807998657,2080.81354761124,1345.20604944229,1434.62763547897,0.921412171536831,0.924313141343926
mb93093.cnf,2,8,13370.2807998657,2080.81354761124,1422.42876029015,1350.53690028191,0.918838344355469,0.921553029502701
mb93093.cnf,2,9,13370.2807998657,2080.81354761124,1415.56685400009,1334.36486077309,0.927302851669519,0.927949741877777
mb93093.cnf,2,10,13370.2807998657,2080.81354761124,1363.65445375443,1436.18276810646,0.925135047574778,0.926218949622148
mbx.cnf,2,1,15103.0623066425,2290.68007874489,1627.71753525734,1641.24703001976,0.922015426760951,0.921666808355676
mbx.cnf,2,2,15103.0623066425,2290.68007874489,1721.08206725121,1790.85684943199,0.923024167915433,0.92542516219162
mbx.cnf,2,3,15103.0623066425,2290.68007874489,1774.18347406387,1812.44208908081,0.914561527500568,0.924495407372819
mbx.cnf,2,4,15103.0623066425,2290.68007874489,1771.52670121193,1907.72103834152,0.920786538952,0.914112986622443
mbx.cnf,2,5,15103.0623066425,2290.68007874489,1741.4254295826,1676.56718444824,0.92126521517908,0.920908983633016
mbx.cnf,2,6,15103.0623066425,2290.68007874489,1695.00880455971,1596.87758398056,0.920766237243231,0.920087081642053
mbx.cnf,2,7,15103.0623066425,2290.68007874489,1608.50075340271,1623.98950219154,0.910019654591802,0.921198282982981
mbx.cnf,2,8,15103.0623066425,2290.68007874489,1583.44856405258,1548.0974354744,0.922413213367153,0.924095400267221
mbx.cnf,2,9,15103.0623066425,2290.68007874489,1695.42147660255,1686.49583911896,0.921196696911983,0.920610802285465
mbx.cnf,2,10,15103.0623066425,2290.68007874489,1630.43010425568,1681.24101948738,0.922420192079542,0.924189612884479
mcb2100.cnf,2,1,14300.6678273678,2148.39231681824,1707.38381099701,1732.90276408196,0.922690406004873,0.922972615940672
mcb2100.cnf,2,2,14300.6678273678,2148.39231681824,1897.47311854362,1767.77913069725,0.922436590197585,0.926291958817433
mcb2100.cnf,2,3,14300.6678273678,2148.39231681824,1849.20839357376,1793.17132902145,0.925984817451724,0.925808912362907
mcb2100.cnf,2,4,14300.6678273678,2148.39231681824,1780.16232252121,1652.53171348572,0.926718909554659,0.929759851464081
mcb2100.cnf,2,5,14300.6678273678,2148.39231681824,1739.57395172119,1724.94447588921,0.921306711644813,0.925150999629145
mcb2100.cnf,2,6,14300.6678273678,2148.39231681824,1717.81023693085,1643.27916932106,0.924229575532018,0.92427943839184
mcb2100.cnf,2,7,14300.6678273678,2148.39231681824,1707.7568526268,1759.54866600037,0.924985482636125,0.925363609323108
mcb2100.cnf,2,8,14300.6678273678,2148.39231681824,1790.71150898933,1777.90078735352,0.924816502944506,0.924494125704962
mcb2100.cnf,2,9,14300.6678273678,2148.39231681824,1733.77258753777,1771.31742739677,0.925877820065023,0.941097419216107
mcb2100.cnf,2,10,14300.6678273678,2148.39231681824,1689.20424795151,1777.21470665932,0.92619084801835,0.925533281554447
moab.cnf,2,1,15163.7542304993,2284.77541947365,1546.3304746151,1632.85589051247,0.918106920075489,0.918738939657318
moab.cnf,2,2,15163.7542304993,2284.77541947365,1795.31626343727,1645.79701256752,0.918934914721451,0.920801903832423
moab.cnf,2,3,15163.7542304993,2284.77541947365,1474.67791175842,1702.17121386528,0.918243122745062,0.919414727003469
moab.cnf,2,4,15163.7542304993,2284.77541947365,1551.43439626694,1458.29534626007,0.916725295873353,0.923951876363251
moab.cnf,2,5,15163.7542304993,2284.77541947365,1683.33271002769,1586.71426200867,0.915867251717558,0.918941120598482
moab.cnf,2,6,15163.7542304993,2284.77541947365,1586.74025011063,1490.0532579422,0.91695752632435,0.916908532558317
moab.cnf,2,7,15163.7542304993,2284.77541947365,1522.66191339493,1551.13263845444,0.917173425520003,0.918694192017674
moab.cnf,2,8,15163.7542304993,2284.77541947365,1542.77803492546,1598.07693934441,0.917211314032402,0.917982475909765
moab.cnf,2,9,15163.7542304993,2284.77541947365,1575.39142751694,1511.66834282875,0.92051773998943,0.919011998246676
moab.cnf,2,10,15163.7542304993,2284.77541947365,1581.23018193245,1602.89229130745,0.918317266644326,0.918824188810216
mpc50.cnf,2,1,13212.1795063019,2084.26045560837,846.064244031906,921.298955917358,0.925703410757173,0.922909034219347
mpc50.cnf,2,2,13212.1795063019,2084.26045560837,936.736129045486,883.969419717789,0.923037722612536,0.922885870308573
mpc50.cnf,2,3,13212.1795063019,2084.26045560837,825.183237791061,864.189994573593,0.924870613012676,0.936469481731396
mpc50.cnf,2,4,13212.1795063019,2084.26045560837,929.357396602631,910.390451669693,0.924112086855106,0.923199869987955
mpc50.cnf,2,5,13212.1795063019,2084.26045560837,933.51301407814,861.26828289032,0.928185626021234,0.928288576735786
mpc50.cnf,2,6,13212.1795063019,2084.26045560837,841.297877073288,848.236406087875,0.92340062388133,0.921675464050346
mpc50.cnf,2,7,13212.1795063019,2084.26045560837,847.67923784256,871.499884605408,0.924801488961477,0.927733378239454
mpc50.cnf,2,8,13212.1795063019,2084.26045560837,866.17409992218,981.465991020203,0.926710857035284,0.927242891620841
mpc50.cnf,2,9,13212.1795063019,2084.26045560837,861.808269023895,886.297789812088,0.92391022991836,0.925557441351184
mpc50.cnf,2,10,13212.1795063019,2084.26045560837,847.833814620972,899.333334922791,0.921936517647958,0.924075686423889
nano.cnf,2,1,15136.6649444103,2486.5039832592,1507.4187309742,1402.33471941948,0.927078001129875,0.927639623056868
nano.cnf,2,2,15136.6649444103,2486.5039832592,1905.53114891052,1467.8254609108,0.927814674047099,0.928706505796575
nano.cnf,2,3,15136.6649444103,2486.5039832592,1391.07658290863,1573.23911857605,0.925084143828259,0.927233159962125
nano.cnf,2,4,15136.6649444103,2486.5039832592,1465.64468836784,1363.50099110603,0.924642206385117,0.923080008911687
nano.cnf,2,5,15136.6649444103,2486.5039832592,1570.34411358833,1371.53961062431,0.926817413860325,0.926151358103933
nano.cnf,2,6,15136.6649444103,2486.5039832592,1422.03786325455,1406.14257884026,0.924381287579602,0.924388912906828
nano.cnf,2,7,15136.6649444103,2486.5039832592,1412.56275653839,1435.00961756706,0.927732453127445,0.927611774035695
nano.cnf,2,8,15136.6649444103,2486.5039832592,1454.64069771767,1474.85914921761,0.927677086621065,0.927774889731138
nano.cnf,2,9,15136.6649444103,2486.5039832592,1443.26094245911,1474.98163843155,0.922964302859431,0.923873042943191
nano.cnf,2,10,15136.6649444103,2486.5039832592,1392.13405203819,1439.99332022667,0.930358549516886,0.926145721992505
npwr.cnf,2,1,14784.7144393921,2180.85268163681,2025.94521379471,2043.94809818268,0.922740171287725,0.924341729750688
npwr.cnf,2,2,14784.7144393921,2180.85268163681,2169.65276789665,2216.77074551582,0.923891185889534,0.926788986735637
npwr.cnf,2,3,14784.7144393921,2180.85268163681,1942.45312523842,2333.52731919289,0.924946958085911,0.925920321959859
npwr.cnf,2,4,14784.7144393921,2180.85268163681,2370.61427402496,2122.85500359535,0.92536001291514,0.92773229183624
npwr.cnf,2,5,14784.7144393921,2180.85268163681,2208.11386322975,2273.62598919868,0.926171599795465,0.9272729667604
npwr.cnf,2,6,14784.7144393921,2180.85268163681,2085.94004869461,2082.00039458275,0.925491731135418,0.924711216245517
npwr.cnf,2,7,14784.7144393921,2180.85268163681,2129.5351896286,2076.33585548401,0.92335722048887,0.923908410579878
npwr.cnf,2,8,14784.7144393921,2180.85268163681,2073.24896287918,2384.5250120163,0.923392683086637,0.923209628534354
npwr.cnf,2,9,14784.7144393921,2180.85268163681,2123.55410695076,2111.81366920471,0.923559863904682,0.924426839985328
npwr.cnf,2,10,14784.7144393921,2180.85268163681,2066.67657494545,2091.22028279304,0.924771333792208,0.922990435906252
ocelot.cnf,2,1,14005.4805026054,2716.2965066433,2287.64229035378,2301.90092873573,0.912977972485449,0.914816138217739
ocelot.cnf,2,2,14005.4805026054,2716.2965066433,2471.94630122185,2616.37058758736,0.915493603926689,0.917130505748412
ocelot.cnf,2,3,14005.4805026054,2716.2965066433,2247.46092844009,3105.17208528519,0.914311136591889,0.914353331687948
ocelot.cnf,2,4,14005.4805026054,2716.2965066433,2429.36415410042,2443.61191868782,0.913496369379889,0.914633627683198
ocelot.cnf,2,5,14005.4805026054,2716.2965066433,2557.48280024528,2226.1983628273,0.914885458732694,0.915404190508849
ocelot.cnf,2,6,14005.4805026054,2716.2965066433,2431.46802639961,2332.58049654961,0.914740789831919,0.915302051585849
ocelot.cnf,2,7,14005.4805026054,2716.2965066433,2298.37973952293,2614.82241773605,0.916598043821951,0.915873694672936
ocelot.cnf,2,8,14005.4805026054,2716.2965066433,2280.38106298447,2587.99480772018,0.91586130404949,0.915722328137867
ocelot.cnf,2,9,14005.4805026054,2716.2965066433,2343.63860988617,2268.92390012741,0.914256885754098,0.913371458500286
ocelot.cnf,2,10,14005.4805026054,2716.2965066433,2332.07422471046,2448.10118603706,0.914702613316437,0.914514409792745
olpce2294.cnf,2,1,15962.1949706078,2430.7692296505,2287.17150521278,2218.31294178963,0.923911086239106,0.936095662121125
olpce2294.cnf,2,2,15962.1949706078,2430.7692296505,2357.98443675041,2369.3475227356,0.925459917209142,0.924013134613327
olpce2294.cnf,2,3,15962.1949706078,2430.7692296505,2360.01928257942,2669.09197616577,0.924053295586408,0.925419097859453
olpce2294.cnf,2,4,15962.1949706078,2430.7692296505,2381.05974507332,2039.35252070427,0.925365769354215,0.925983984989013
olpce2294.cnf,2,5,15962.1949706078,2430.7692296505,2296.67661356926,2162.77982878685,0.926398433063673,0.92533778834838
olpce2294.cnf,2,6,15962.1949706078,2430.7692296505,2185.0730304718,2179.07801151276,0.924310720840089,0.92582498703821
olpce2294.cnf,2,7,15962.1949706078,2430.7692296505,2139.35577988625,2150.03436517715,0.92883640164265,0.925136325106369
olpce2294.cnf,2,8,15962.1949706078,2430.7692296505,2178.17459630966,2244.8957631588,0.923805087605237,0.924186946037807
olpce2294.cnf,2,9,15962.1949706078,2430.7692296505,2211.21066331863,2261.54371404648,0.925523121363498,0.924255417205027
olpce2294.cnf,2,10,15962.1949706078,2430.7692296505,2150.11554336548,2205.34875750542,0.925328900264173,0.92518405741044
olpch2294.cnf,2,1,14938.4623010159,2082.0670170784,852.859894275665,846.826254367828,0.926734671777291,0.925183967867025
olpch2294.cnf,2,2,14938.4623010159,2082.0670170784,829.850411176682,920.921456336975,0.927737469358491,0.927642077983976
olpch2294.cnf,2,3,14938.4623010159,2082.0670170784,808.108149290085,928.537373542786,0.924256532866402,0.92338171588375
olpch2294.cnf,2,4,14938.4623010159,2082.0670170784,968.308806419373,909.186564922333,0.924910014702493,0.925105550046694
olpch2294.cnf,2,5,14938.4623010159,2082.0670170784,865.34489774704,879.340948104858,0.924946338108447,0.92589312296084
olpch2294.cnf,2,6,14938.4623010159,2082.0670170784,866.553782463074,870.894801855087,0.9235429646485,0.923738499992701
olpch2294.cnf,2,7,14938.4623010159,2082.0670170784,847.925675868988,836.249828100205,0.923309748014009,0.927575541651574
olpch2294.cnf,2,8,14938.4623010159,2082.0670170784,856.870046377182,866.941364049912,0.925882938828329,0.92583507340553
olpch2294.cnf,2,9,14938.4623010159,2082.0670170784,853.532880067825,893.19691824913,0.926823613201216,0.938603938747196
olpch2294.cnf,2,10,14938.4623010159,2082.0670170784,844.484305143356,876.386667728424,0.924852983560434,0.924916464653083
olpcl2294.cnf,2,1,15649.4290232658,2135.81139945984,1690.63755440712,1676.73512506485,0.925675900676123,0.925959116090955
olpcl2294.cnf,2,2,15649.4290232658,2135.81139945984,1793.25845837593,1803.77680683136,0.925977579494017,0.928423650696153
olpcl2294.cnf,2,3,15649.4290232658,2135.81139945984,2014.79521989822,1838.65674376488,0.926153311526736,0.934773412831472
olpcl2294.cnf,2,4,15649.4290232658,2135.81139945984,1744.61530828476,1994.44955134392,0.925403235777327,0.924924176408585
olpcl2294.cnf,2,5,15649.4290232658,2135.81139945984,1511.00685238838,1746.20302987099,0.924421048675135,0.922955845760687
olpcl2294.cnf,2,6,15649.4290232658,2135.81139945984,1668.89308309555,1698.54713344574,0.927116375818613,0.922500195349398
olpcl2294.cnf,2,7,15649.4290232658,2135.81139945984,1690.10749387741,1700.39122104645,0.927518943946097,0.925585891586194
olpcl2294.cnf,2,8,15649.4290232658,2135.81139945984,1716.68613290787,1742.39220547676,0.925757337471773,0.925088368814389
olpcl2294.cnf,2,9,15649.4290232658,2135.81139945984,1701.98867321014,1777.10289168358,0.927927776442478,0.926337615853733
olpcl2294.cnf,2,10,15649.4290232658,2135.81139945984,1686.38188385963,1701.53905320168,0.923318190045786,0.921451408114732
p2106.cnf,2,1,14477.1142632961,2210.46019482613,2026.11166238785,1708.41187572479,0.922690406004873,0.923132938885794
p2106.cnf,2,2,14477.1142632961,2210.46019482613,1927.22609162331,2191.51947760582,0.922436590197585,0.924991369223743
p2106.cnf,2,3,14477.1142632961,2210.46019482613,1907.45455980301,1755.90017867088,0.925984817451724,0.926539195497384
p2106.cnf,2,4,14477.1142632961,2210.46019482613,1837.50070738792,1661.67366790771,0.926718909554659,0.930558696030812
p2106.cnf,2,5,14477.1142632961,2210.46019482613,1748.96280050278,1685.73846697807,0.921306711644813,0.922270726934705
p2106.cnf,2,6,14477.1142632961,2210.46019482613,1663.84730815887,1701.98237371445,0.924229575532018,0.925187011694572
p2106.cnf,2,7,14477.1142632961,2210.46019482613,1622.70264172554,1737.91244697571,0.924985482636125,0.924474042053089
p2106.cnf,2,8,14477.1142632961,2210.46019482613,1778.24470090866,1746.08739113808,0.924816502944506,0.926239672068592
p2106.cnf,2,9,14477.1142632961,2210.46019482613,1762.15052700043,1733.07899022102,0.925877820065023,0.927799617787329
p2106.cnf,2,10,14477.1142632961,2210.46019482613,1690.35820484161,1760.29663968086,0.92619084801835,0.926350132153892
pati.cnf,2,1,13775.8410027027,2142.68189573288,2666.19077515602,2641.43908929825,0.925379359649942,0.924505180442515
pati.cnf,2,2,13775.8410027027,2142.68189573288,3002.65516614914,2800.64875745773,0.920813703655317,0.920677888746908
pati.cnf,2,3,13775.8410027027,2142.68189573288,2668.40590572357,2881.06571388245,0.919798883629029,0.921277335766511
pati.cnf,2,4,13775.8410027027,2142.68189573288,2877.77914047241,2858.8015358448,0.922195292875887,0.939333135011394
pati.cnf,2,5,13775.8410027027,2142.68189573288,2763.90964317322,2594.85716319084,0.920618598989937,0.920577923458992
pati.cnf,2,6,13775.8410027027,2142.68189573288,2605.30564761162,2620.45949959755,0.922522765370783,0.940807450654204
pati.cnf,2,7,13775.8410027027,2142.68189573288,2512.90998601913,2748.18087029457,0.923479674471658,0.921939864329869
pati.cnf,2,8,13775.8410027027,2142.68189573288,2738.06277441978,2756.00228357315,0.917638254578496,0.917087411371293
pati.cnf,2,9,13775.8410027027,2142.68189573288,2687.95712590218,2723.80282258987,0.922059477967478,0.92657273836292
pati.cnf,2,10,13775.8410027027,2142.68189573288,2564.03819441795,2746.61129832268,0.921716493617561,0.937565817662625
pc_i82544.cnf,2,1,14204.24395895,2121.0288131237,1775.90398073196,1705.84212636948,0.923195223266224,0.937684555012507
pc_i82544.cnf,2,2,14204.24395895,2121.0288131237,1691.76759815216,1837.34597969055,0.921647580868346,0.922815701584453
pc_i82544.cnf,2,3,14204.24395895,2121.0288131237,2268.26970076561,1650.48376226425,0.922653145395092,0.921813159796765
pc_i82544.cnf,2,4,14204.24395895,2121.0288131237,1961.14556145668,1605.55392551422,0.922469430032323,0.922222908869119
pc_i82544.cnf,2,5,14204.24395895,2121.0288131237,1800.82662510872,1968.50509977341,0.924059054917123,0.924722378210485
pc_i82544.cnf,2,6,14204.24395895,2121.0288131237,1761.23304581642,1653.16843986511,0.923665091259851,0.927074740917677
pc_i82544.cnf,2,7,14204.24395895,2121.0288131237,1699.05166816711,1649.13136458397,0.921872606998245,0.921752705015597
pc_i82544.cnf,2,8,14204.24395895,2121.0288131237,1740.66225552559,1676.45312976837,0.924895346056602,0.925531464698438
pc_i82544.cnf,2,9,14204.24395895,2121.0288131237,1771.7382440567,1742.35448813438,0.921117258093552,0.921700310871919
pc_i82544.cnf,2,10,14204.24395895,2121.0288131237,1684.98823523521,1744.81643223763,0.921897124770608,0.938942350320679
pc_i82559.cnf,2,1,14381.472386837,2124.80546212196,1847.00256323814,1893.46668314934,0.923308072191069,0.92080457253096
pc_i82559.cnf,2,2,14381.472386837,2124.80546212196,2114.60056829452,1653.25317454338,0.925179819387983,0.926927634283503
pc_i82559.cnf,2,3,14381.472386837,2124.80546212196,1674.69715285301,1664.70128035545,0.923466598061685,0.925180491107773
pc_i82559.cnf,2,4,14381.472386837,2124.80546212196,1716.00928664207,1713.46699953079,0.92433580347091,0.923117639630393
pc_i82559.cnf,2,5,14381.472386837,2124.80546212196,2018.45743560791,1838.00221037865,0.926158850982995,0.923862912738225
pc_i82559.cnf,2,6,14381.472386837,2124.80546212196,1698.2357814312,1796.53657579422,0.922871118467189,0.923017889241467
pc_i82559.cnf,2,7,14381.472386837,2124.80546212196,1727.18538117409,1748.67613148689,0.924579973614847,0.922856676491688
pc_i82559.cnf,2,8,14381.472386837,2124.80546212196,1989.07483696938,1743.05642366409,0.920841852979346,0.922350535629361
pc_i82559.cnf,2,9,14381.472386837,2124.80546212196,1770.65506887436,1828.15478229523,0.925257067163918,0.923521679084526
pc_i82559.cnf,2,10,14381.472386837,2124.80546212196,1803.02762460709,1917.57229280472,0.92389448356839,0.924171567982073
pc_rltk8139.cnf,2,1,14419.141051054,2099.93377900124,2750.28717398643,2456.36436367035,0.919211382892234,0.920520785134265
pc_rltk8139.cnf,2,2,14419.141051054,2099.93377900124,3087.42618751526,2648.53148365021,0.92017850572017,0.922770955356556
pc_rltk8139.cnf,2,3,14419.141051054,2099.93377900124,2409.77725124359,2821.04983305931,0.923772773173834,0.925733373677379
pc_rltk8139.cnf,2,4,14419.141051054,2099.93377900124,2423.45178389549,2702.34986805916,0.924011968436901,0.924654159345412
pc_rltk8139.cnf,2,5,14419.141051054,2099.93377900124,2772.31483340263,2542.04349637032,0.922180139720725,0.925670322206361
pc_rltk8139.cnf,2,6,14419.141051054,2099.93377900124,2649.26756358147,2557.42363071442,0.919928635075767,0.919937976034436
pc_rltk8139.cnf,2,7,14419.141051054,2099.93377900124,2477.86253404617,2444.61021757126,0.92351689762743,0.924194117130951
pc_rltk8139.cnf,2,8,14419.141051054,2099.93377900124,2485.09108829498,2637.0223338604,0.924801946655787,0.924548072743383
pc_rltk8139.cnf,2,9,14419.141051054,2099.93377900124,2549.81658530235,2517.38739919662,0.92442897552035,0.925548889743661
pc_rltk8139.cnf,2,10,14419.141051054,2099.93377900124,2471.10509586334,2584.43065166473,0.92404599621491,0.923574611407779
pc_usb_d12.cnf,2,1,14837.696010828,2373.5311589241,2694.7417678833,2656.53857922554,0.923947572631158,0.926020503383942
pc_usb_d12.cnf,2,2,14837.696010828,2373.5311589241,2666.27029705048,2632.15553879738,0.926002167556718,0.925187205521703
pc_usb_d12.cnf,2,3,14837.696010828,2373.5311589241,2407.83579707146,2620.02091431618,0.922427663524474,0.920729307527839
pc_usb_d12.cnf,2,4,14837.696010828,2373.5311589241,2415.51370048523,2712.60721802711,0.92342336442784,0.927951004050253
pc_usb_d12.cnf,2,5,14837.696010828,2373.5311589241,2583.83692526817,2979.37146067619,0.923076948263499,0.924414481374401
pc_usb_d12.cnf,2,6,14837.696010828,2373.5311589241,2566.82223963737,2559.38585233688,0.92195486112248,0.922328453602172
pc_usb_d12.cnf,2,7,14837.696010828,2373.5311589241,2774.08683371544,2451.7810344696,0.929661802215361,0.929066215256063
pc_usb_d12.cnf,2,8,14837.696010828,2373.5311589241,2558.4219429493,2604.88277053833,0.923443664807981,0.924057587594503
pc_usb_d12.cnf,2,9,14837.696010828,2373.5311589241,2637.42788791656,2466.10064768791,0.924450170752391,0.923928909378448
pc_usb_d12.cnf,2,10,14837.696010828,2373.5311589241,2401.1098690033,2540.11430764198,0.922920438881122,0.938280623287155
pc_vmWare.cnf,2,1,14256.7251694202,2116.97204899788,3857.15802764893,3330.85259532928,0.925800208899271,0.92434987620471
pc_vmWare.cnf,2,2,14256.7251694202,2116.97204899788,3985.43650054932,4006.15758728981,0.922823512555752,0.926197935269611
pc_vmWare.cnf,2,3,14256.7251694202,2116.97204899788,3618.21342730522,4038.18380188942,0.925308879976184,0.923546651410915
pc_vmWare.cnf,2,4,14256.7251694202,2116.97204899788,4171.7225086689,3915.20144748688,0.922575482686738,0.92275525365447
pc_vmWare.cnf,2,5,14256.7251694202,2116.97204899788,3854.12577962875,4377.57569861412,0.933489472754054,0.935144244237107
pc_vmWare.cnf,2,6,14256.7251694202,2116.97204899788,3888.69870495796,3860.73325681686,0.92398729303107,0.925094303727105
pc_vmWare.cnf,2,7,14256.7251694202,2116.97204899788,3739.60076737404,3741.29450845718,0.920269548318685,0.922464984366346
pc_vmWare.cnf,2,8,14256.7251694202,2116.97204899788,3747.80456376076,3756.65767192841,0.922342659008604,0.924241743291789
pc_vmWare.cnf,2,9,14256.7251694202,2116.97204899788,4019.42832946777,3950.34459471703,0.923252665053909,0.924142734093395
pc_vmWare.cnf,2,10,14256.7251694202,2116.97204899788,3711.02849459648,3816.39467120171,0.919425435767191,0.922365637252599
phycore.cnf,2,1,15289.0088307858,2133.65042042732,1114.78211116791,1066.53274703026,0.916445045775795,0.916692042258672
phycore.cnf,2,2,15289.0088307858,2133.65042042732,1116.20516085625,1112.15702152252,0.916827674243885,0.91832527741395
phycore.cnf,2,3,15289.0088307858,2133.65042042732,1042.15870833397,1074.2839050293,0.91627716795096,0.917891454520069
phycore.cnf,2,4,15289.0088307858,2133.65042042732,1167.27788901329,1389.89806509018,0.919342184871715,0.919765037531498
phycore.cnf,2,5,15289.0088307858,2133.65042042732,1179.18061065674,1104.24989914894,0.918262447891388,0.91648959157486
phycore.cnf,2,6,15289.0088307858,2133.65042042732,1111.96087217331,1105.79967904091,0.918514098412973,0.918592219777005
phycore.cnf,2,7,15289.0088307858,2133.65042042732,1093.49119186401,995.700324773788,0.919437925096571,0.919733124123212
phycore.cnf,2,8,15289.0088307858,2133.65042042732,1071.13751101494,1014.74558973312,0.915763561536365,0.917932011143098
phycore.cnf,2,9,15289.0088307858,2133.65042042732,1139.01307463646,1084.70976090431,0.922171507975028,0.921677847440611
phycore.cnf,2,10,15289.0088307858,2133.65042042732,1017.89465284348,1084.21640396118,0.917437685746009,0.919673286482677
phycore229x.cnf,2,1,17813.8723709583,2454.40682411194,3882.64113020897,4185.8290438652,0.916807858255078,0.919081040343166
phycore229x.cnf,2,2,17813.8723709583,2454.40682411194,4619.77296495438,4311.96577644348,0.916378393258115,0.918421334389499
phycore229x.cnf,2,3,17813.8723709583,2454.40682411194,4434.00593233109,3882.67105984688,0.92126534703605,0.921103104703864
phycore229x.cnf,2,4,17813.8723709583,2454.40682411194,4308.4727602005,4111.68338608742,0.918517367534653,0.935320483780389
phycore229x.cnf,2,5,17813.8723709583,2454.40682411194,4417.60003685951,4097.77565765381,0.918142480381055,0.916974574180982
phycore229x.cnf,2,6,17813.8723709583,2454.40682411194,4218.1483130455,4308.60247850418,0.921315153046115,0.923285920198842
phycore229x.cnf,2,7,17813.8723709583,2454.40682411194,4084.57371044159,4125.17490983009,0.91690836499395,0.919803376608891
phycore229x.cnf,2,8,17813.8723709583,2454.40682411194,4080.88740634918,4096.63957476616,0.918422825587405,0.920036898200989
phycore229x.cnf,2,9,17813.8723709583,2454.40682411194,4296.41371178627,4235.36647439003,0.919744921650971,0.920051511940469
phycore229x.cnf,2,10,17813.8723709583,2454.40682411194,3822.76289749145,4151.41035580635,0.920261174366069,0.920711516133717
picasso.cnf,2,1,14757.2661325932,2206.19717884064,2424.30163741112,2406.7407875061,0.922012854666393,0.924408566269931
