Benchmark, twise, seed, approx combinations, approx coverage, combinations, coverage
calm32_ceb.cnf,2,5,2554482,1.00064634100481,2552819,1
calm32_ceb.cnf,2,6,2537246,0.99389462369635,2552819,1
calm32_ceb.cnf,2,7,2552463,0.999855454648014,2552819,1
calm32_ceb.cnf,2,8,2548116,0.998152639891697,2552819,1
calm32_ceb.cnf,2,9,2552619,0.999916563252106,2552819,1
calm32_ceb.cnf,2,10,2543923,0.996510150295828,2552819,1
ceb_v850.cnf,2,1,2635524,0.999904392482518,2632319,1
ceb_v850.cnf,2,2,2632652,0.998814770299145,2632319,1
ceb_v850.cnf,2,3,2626589,0.996514498955905,2632319,1
ceb_v850.cnf,2,4,2631216,0.998269959207459,2632319,1
ceb_v850.cnf,2,5,2621484,0.994577687937063,2632319,1
ceb_v850.cnf,2,6,2640310,1.00172017652486,2632319,1
ceb_v850.cnf,2,7,2625951,0.996272445002914,2632319,1
ceb_v850.cnf,2,8,2636641,1.00032817659771,2632319,1
ceb_v850.cnf,2,9,2632014,0.998572716346154,2632319,1
ceb_v850.cnf,2,10,2637439,1.0006309337364,2632319,1
cerf.cnf,2,1,3021346,0.99815060998816,3023738,1
cerf.cnf,2,2,3019692,0.997604184286197,3023738,1
cerf.cnf,2,3,3023183,0.998757492705514,3023738,1
cerf.cnf,2,4,3019692,0.997604184286197,3023738,1
cerf.cnf,2,5,3016568,0.99657212026387,3023738,1
cerf.cnf,2,6,3031269,1.00142883383373,3023738,1
cerf.cnf,2,7,3019876,0.997664971667794,3023738,1
cerf.cnf,2,8,3025572,0.999546737567659,3023738,1
cerf.cnf,2,9,3028696,1.00057880158999,3023738,1
cerf.cnf,2,10,3028880,1.00063958897158,3023738,1
cerfpda.cnf,2,1,3092638,0.999058649313596,3096965,1
cerfpda.cnf,2,2,3109756,1.00458851926894,3096965,1
cerfpda.cnf,2,3,3092638,0.999058649313596,3096965,1
cerfpda.cnf,2,4,3096400,1.00027394144889,3096965,1
cerfpda.cnf,2,5,3099222,1.00118557207244,3096965,1
cerfpda.cnf,2,6,3090005,0.998208074036553,3096965,1
cerfpda.cnf,2,7,3094143,0.999544830776546,3096965,1
cerfpda.cnf,2,8,3097717,1.00069939060949,3096965,1
cerfpda.cnf,2,9,3096212,1.00021320914654,3096965,1
cerfpda.cnf,2,10,3096212,1.00021320914654,3096965,1
cma230.cnf,2,1,2708014,0.994937893858164,2718034,1
cma230.cnf,2,2,2714645,0.997374156438111,2718034,1
cma230.cnf,2,3,2717297,0.998348514508089,2718034,1
cma230.cnf,2,4,2713153,0.996825988172498,2718034,1
cma230.cnf,2,5,2710998,0.99603423038939,2718034,1
cma230.cnf,2,6,2722271,1.0001759869968,2718034,1
cma230.cnf,2,7,2723431,1.00060217680117,2718034,1
cma230.cnf,2,8,2719452,0.999140272291196,2718034,1
cma230.cnf,2,9,2717629,0.998470492969338,2718034,1
cma230.cnf,2,10,2715639,0.997739357011851,2718034,1
cma28x.cnf,2,1,2691672,0.997565820683112,2694432,1
cma28x.cnf,2,2,2694617,0.998657272888994,2694432,1
