Benchmark, twise, seed, approx combinations, approx coverage
cma230.cnf,3,4,2029409891,0.9999463138762631486534487213
cma230.cnf,3,5,2029866125,1.000171112971107524299276673
cma230.cnf,3,6,2031998320,1.001221704347532129940583828
cma230.cnf,3,7,2031614711,1.001032689596386542156419530
cma230.cnf,3,8,2029921990,1.000198639199826736469904417
cma230.cnf,3,9,2029810260,1.000143586742388312128648928
cma230.cnf,3,10,2030882875,1.000672093782890554362567812
cma28x.cnf,3,1,2003128584,0.9988665532130821078431372549
cma28x.cnf,3,2,2002661252,0.9986335165983711192810457516
cma28x.cnf,3,3,2003953718,0.9992780089534186070261437908
cma28x.cnf,3,4,2003256370,0.9989302741156684027777777778
cma28x.cnf,3,5,2003449875,0.9990267660103592218137254902
cma28x.cnf,3,6,2003190652,0.9988975036222171160130718954
cma28x.cnf,3,7,2004935846,0.9997677502600975285947712418
cma28x.cnf,3,8,2003464479,0.9990340483422372855392156863
cma28x.cnf,3,9,2002352740,0.9984796760908139297385620915
cma28x.cnf,3,10,2003303834,0.9989539421929253472222222222
cme555.cnf,3,1,2338242766,1.001087349700071461139169473
cme555.cnf,3,2,2339189429,1.001492650795196978465207632
cme555.cnf,3,3,2339490833,1.001621692884383110620089787
cme555.cnf,3,4,2339231880,1.001510825622764099326599327
cme555.cnf,3,5,2340034209,1.001854332047279434974747475
cme555.cnf,3,6,2339098158,1.001453574337943234427609428
cme555.cnf,3,7,2337731228,1.000868341550816322951739618
cme555.cnf,3,8,2339369847,1.001569894347528014520202020
cme555.cnf,3,9,2337690899,1.000851075229152418280022447
cme555.cnf,3,10,2338824348,1.001336346250591856060606061
cq7708.cnf,3,1,2162283008,0.9995704166414202617547261270
cq7708.cnf,3,2,2161199354,0.9990694699678037331858943286
cq7708.cnf,3,3,2161610190,0.9992593893771372659658264663
cq7708.cnf,3,4,2161312483,0.9991217667306446069892147358
cq7708.cnf,3,5,2163626660,1.000191554015432811742607853
cq7708.cnf,3,6,2161433550,0.9991777330362502082828405235
cq7708.cnf,3,7,2163068955,0.9999337406685441313469461949
cq7708.cnf,3,8,2161338284,0.9991336939003186727460009695
cq7708.cnf,3,9,2161467291,0.9991933306732399626605671352
cq7708.cnf,3,10,2162394152,0.9996217957874322134028114397
cq7750.cnf,3,1,2291736391,1.005090888052541487626465854
cq7750.cnf,3,2,2292551262,1.005448267470285464330880662
cq7750.cnf,3,3,2291038538,1.004784829426316125114968958
cq7750.cnf,3,4,2290283239,1.004453576606124207792021154
cq7750.cnf,3,5,2292506582,1.005428672083549648626120947
cq7750.cnf,3,6,2291534268,1.005002242610437564670039089
cq7750.cnf,3,7,2291359805,1.004925728063524166834329731
cq7750.cnf,3,8,2292298077,1.005337227676402127285008048
cq7750.cnf,3,9,2291640649,1.005048898314026257832260290
cq7750.cnf,3,10,2291523630,1.004997577083935872470682916
csb281.cnf,3,1,2204596786,0.9997467108131078555932001902
csb281.cnf,3,2,2203794841,0.9993830425536354779630290062
csb281.cnf,3,3,2204924230,0.9998952010332035893663813600
csb281.cnf,3,4,2203694843,0.9993376951811713827716357584
csb281.cnf,3,5,2204022287,0.9994861854012671165448169282
csb281.cnf,3,6,2203908564,0.9994346139774512972539229672
csb281.cnf,3,7,2204943838,0.9999040929238341617629576795
csb281.cnf,3,8,2204667372,0.9997787203496260921897289586
csb281.cnf,3,9,2203224264,0.9991242957013139711126961484
csb281.cnf,3,10,2203673275,0.9993279144642639885728720875
dreamcast.cnf,3,1,2245578250,1.000490680918240207457369773
dreamcast.cnf,3,2,2248634970,1.001852566158345469078486335
dreamcast.cnf,3,3,2246187952,1.000762326392690814062135015
dreamcast.cnf,3,4,2246756596,1.001015678963575427762205092
dreamcast.cnf,3,5,2247193857,1.001210495401447940390679748
dreamcast.cnf,3,6,2246274172,1.000800740688210807930390096
dreamcast.cnf,3,7,2246122260,1.000733058103415710406447092
dreamcast.cnf,3,8,2246307018,1.000815374832848359758234057
dreamcast.cnf,3,9,2246103784,1.000724826341364824223312310
dreamcast.cnf,3,10,2248039638,1.001587323066481528118430273
e7t.cnf,3,1,2354259625,0.9996424481365580911203250223
e7t.cnf,3,2,2353839357,0.9994639980930997554680543188
e7t.cnf,3,3,2352243190,0.9987862494410092769089492431
e7t.cnf,3,4,2354123780,0.9995847669755998511242208370
e7t.cnf,3,5,2353843602,0.9994658005630343701302315227
e7t.cnf,3,6,2354145006,0.9995937797498830385963935886
e7t.cnf,3,7,2353733229,0.9994189350709040464297640249
e7t.cnf,3,8,2353406354,0.9992801406398375758292520036
e7t.cnf,3,9,2352654967,0.9989610941199882690755788068
e7t.cnf,3,10,2353259897,0.9992179535163478562583481745
ea2468.cnf,3,1,2905064271,0.9987329425963035313964491709
ea2468.cnf,3,2,2905816973,0.9989917142492622975058579668
ea2468.cnf,3,3,2905376714,0.9988403574717328457326964672
ea2468.cnf,3,4,2906510027,0.9992299794978861681574441240
ea2468.cnf,3,5,2904399621,0.9985044423676087173868961788
ea2468.cnf,3,6,2906186224,0.9991186591645497251261715934
ea2468.cnf,3,7,2908819261,1.000023871767667015422224225
ea2468.cnf,3,8,2904374057,0.9984956537121564429186193223
ea2468.cnf,3,9,2906379370,0.9991850608875189398206560923
ea2468.cnf,3,10,2905308544,0.9988169212863869863013698630
eb40.cnf,3,1,2174594901,0.9996892290535993707067968185
eb40.cnf,3,2,2177464780,1.001008549320407590684502290
eb40.cnf,3,3,2176349935,1.000496040743269038849722825
eb40.cnf,3,4,2175600056,1.000151311727741247891058086
eb40.cnf,3,5,2176314036,1.000479537511509738792480116
eb40.cnf,3,6,2175249050,0.9999899497575775977645215715
eb40.cnf,3,7,2174439341,0.9996177161219723973397204146
eb40.cnf,3,8,2175055597,0.9999010169267596954838515305
eb40.cnf,3,9,2176236256,1.000443781045696252108941914
eb40.cnf,3,10,2175524271,1.000116472389072244441431670
eb40a.cnf,3,1,2181235961,1.001294206511386178173886883
eb40a.cnf,3,2,2181044039,1.001206104907461595592659446
eb40a.cnf,3,3,2180146402,1.000794045532079666817087846
eb40a.cnf,3,4,2180458276,1.000937210982743870336943442
eb40a.cnf,3,5,2180850117,1.001117085205518812048736462
eb40a.cnf,3,6,2181543836,1.001435536225062988868832732
eb40a.cnf,3,7,2180316334,1.000872052648294129813477738
eb40a.cnf,3,8,2179238770,1.000377397961851778730445247
eb40a.cnf,3,9,2180590223,1.000997781122347651549338147
eb40a.cnf,3,10,2181829720,1.001566770991980670878459687
eb42.cnf,3,1,2141492618,1.001120837529500325520833333
eb42.cnf,3,2,2143061106,1.0018540859222412109375
eb42.cnf,3,3,2143094520,1.001869706546559053308823529
eb42.cnf,3,4,2141626274,1.001183320026771695006127451
eb42.cnf,3,5,2143088623,1.001866949773302265242034314
eb42.cnf,3,6,2142601173,1.001639073035296271829044118
eb42.cnf,3,7,2142868485,1.001764038029839010799632353
eb42.cnf,3,8,2142913692,1.001785171733183019301470588
eb42.cnf,3,9,2142345655,1.001519621587267108992034314
eb42.cnf,3,10,2141832654,1.001279800078448127297794118
eb55.cnf,3,1,2323629876,1.000671092154183541713705125
eb55.cnf,3,2,2323486311,1.000609265893973623772296229
eb55.cnf,3,3,2323205609,1.000488381591438574240799277
eb55.cnf,3,4,2324996958,1.001259825950445130813953488
eb55.cnf,3,5,2323749871,1.000722767995049275725333032
eb55.cnf,3,6,2323537737,1.000631412498351816507676676
eb55.cnf,3,7,2324596262,1.001087266237694298233235493
eb55.cnf,3,8,2324769825,1.001162011135133186455746218
eb55.cnf,3,9,2324450554,1.001024517094639467853917363
eb55.cnf,3,10,2325249804,1.001368714067946171539850982
ebsa285.cnf,3,1,2269099315,1.002307428481016737711324687
ebsa285.cnf,3,2,2267613626,1.001651169360374178583835109
ebsa285.cnf,3,3,2268907548,1.002222721087485344777674849
ebsa285.cnf,3,4,2269093259,1.002304753422350616243052339
ebsa285.cnf,3,5,2269555518,1.002508942646911818984483557
ebsa285.cnf,3,6,2269440458,1.002458118299137060705187587
ebsa285.cnf,3,7,2268570442,1.002073814494568973627836962
ebsa285.cnf,3,8,2269779583,1.002607916725515601479272811
ebsa285.cnf,3,9,2269642318,1.002547283976538526951134785
ebsa285.cnf,3,10,2268297931,1.001953440830076994195808245
ec555.cnf,3,1,2344464714,0.9985957049854954953383206789
