Benchmark, twise, seed, approx combinations, approx coverage
calm32_ceb.cnf,5,8,403707634101022,0.9719919372075802460436115669
calm32_ceb.cnf,5,9,404090189995757,0.9729130028843333487646083497
calm32_ceb.cnf,5,10,403645760244783,0.9718429658126692458047900746
ceb_v850.cnf,5,1,436126860372588,0.9742832516051100702521110701
ceb_v850.cnf,5,2,436780145847939,0.9757426551754556481615235039
ceb_v850.cnf,5,3,436104622969872,0.9742335744790397161239855927
ceb_v850.cnf,5,4,436774833579512,0.9757307878620046144308471445
ceb_v850.cnf,5,5,436721587354119,0.9756118387434677015572539275
ceb_v850.cnf,5,6,436309948321618,0.9746922599430928935517297041
ceb_v850.cnf,5,7,436501684149482,0.9751205871634364101233971350
ceb_v850.cnf,5,8,436593598747375,0.9753259192845276539752389669
ceb_v850.cnf,5,9,436053106320246,0.9741184891369753886937253271
ceb_v850.cnf,5,10,436326008668024,0.9747281378674770381998203267
cerf.cnf,5,1,618111415938425,0.9713504240196289370926680369
cerf.cnf,5,2,618083790768570,0.9713070115865944667475913565
cerf.cnf,5,3,618152413801967,0.9714148513883986278008629385
cerf.cnf,5,4,617982263870440,0.9711474639823842294852110531
cerf.cnf,5,5,618448020715064,0.9718793920730969810266989096
cerf.cnf,5,6,618048423512896,0.9712514326118182221962617746
cerf.cnf,5,7,618443797759163,0.9718727557776018964090499198
cerf.cnf,5,8,618636118209172,0.9721749837349682390593298053
cerf.cnf,5,9,618122325241170,0.9713675677829924176324392240
cerf.cnf,5,10,618216461966472,0.9715155018700842924625260784
cerfpda.cnf,5,1,656694453678115,0.9727363620584906174244620027
cerfpda.cnf,5,2,656190550187847,0.9719899491031101087816605642
cerfpda.cnf,5,3,656534383631965,0.9724992564251258403725667283
cerfpda.cnf,5,4,656086262127476,0.9718354711904625521353916159
cerfpda.cnf,5,5,656603411507344,0.9726015047751777010578480140
cerfpda.cnf,5,6,656584568762984,0.9725735937390827796807215346
cerfpda.cnf,5,7,656588673123142,0.9725796733707079733266868304
cerfpda.cnf,5,8,656838292845459,0.9729494255122476167702313258
cerfpda.cnf,5,9,655958094153462,0.9716456208756373023860010922
cerfpda.cnf,5,10,656191856120624,0.9719918835313536806171608282
cma230.cnf,5,1,473635999750919,0.9781877543965592712593237649
cma230.cnf,5,2,473609890999726,0.9781338326914671540425272445
cma230.cnf,5,3,473863363459227,0.9786573225784078582734284061
cma230.cnf,5,4,473304473003998,0.9775030610787717857073729193
cma230.cnf,5,5,473866763036205,0.9786643436337578672944247435
cma230.cnf,5,6,473510759335040,0.9779290987174453601355313104
cma230.cnf,5,7,474421166049823,0.9798093373403318453418355823
cma230.cnf,5,8,474028038968055,0.9789974224995905481883740513
cma230.cnf,5,9,473992275418243,0.9789235609973013487475570751
cma230.cnf,5,10,474155591096280,0.9792608524963444481087515986
cma28x.cnf,5,1,462973753930845,0.9735772861503512965988992267
cma28x.cnf,5,2,462545042860379,0.9726757591048478804302611792
cma28x.cnf,5,3,462735522648668,0.9730763148464517522538672982
cma28x.cnf,5,4,462894957388590,0.9734115866412207783022195618
cma28x.cnf,5,5,463112930461238,0.9738699574035387472760987420
cma28x.cnf,5,6,462633968507398,0.9728627588847681349735556310
cma28x.cnf,5,7,463034002372168,0.9737039812675151015723371781
cma28x.cnf,5,8,462927844092369,0.9734807433645636135324663510
cma28x.cnf,5,9,462795376449546,0.9732021800829361750060595529
cma28x.cnf,5,10,463014533443531,0.9736630404872964963995221722
cme555.cnf,5,1,599339806369224,0.9755639882853189045750854799
cme555.cnf,5,2,598477775273228,0.9741608335388815488824641678
