Benchmark, twise, seed, approx combinations, approx coverage
ceb_v850.cnf,5,8,441954295295487,0.9873014184759806212247113417
ceb_v850.cnf,5,9,441833595615188,0.9870317820750285136734447415
ceb_v850.cnf,5,10,441775531285874,0.9869020695791781445611171061
cerf.cnf,5,1,626519145181588,0.9845630118392368167091651818
cerf.cnf,5,2,628470678677516,0.9876298098951831085860857953
cerf.cnf,5,3,627165785303988,0.9855791945870149554785332978
cerf.cnf,5,4,626373277246494,0.9843337831323226907775288782
cerf.cnf,5,5,626730292976657,0.9848948266140209057330119687
cerf.cnf,5,6,627210654210440,0.9856497052266563190304177369
cerf.cnf,5,7,626876864737735,0.9851251613701849981748195240
cerf.cnf,5,8,627842689943681,0.9866429374525117960438679413
cerf.cnf,5,9,627115109833171,0.9854995590410660826611145526
cerf.cnf,5,10,626363951552212,0.9843191279797700634045168339
cerfpda.cnf,5,1,665401853752638,0.9856343005503405669343078369
cerfpda.cnf,5,2,666043626431839,0.9865849338589332813316658867
cerfpda.cnf,5,3,665735985981838,0.9861292378339708237817771854
cerfpda.cnf,5,4,664539564995874,0.9843570252153646333237157388
cerfpda.cnf,5,5,666186346228231,0.9867963392313382244579409058
cerfpda.cnf,5,6,664667173284412,0.9845460464895138549633591105
cerfpda.cnf,5,7,666650138926049,0.9874833376049317810297655457
cerfpda.cnf,5,8,666024783687478,0.9865570228228368786928101355
cerfpda.cnf,5,9,666418615700791,0.9871403911119195152375944177
cerfpda.cnf,5,10,665432449891995,0.9856796214406335598778537799
cma230.cnf,5,1,479981242189338,0.9912924137873212726780916864
cma230.cnf,5,2,480403333666961,0.9921641480196496859571404529
cma230.cnf,5,3,479770740382843,0.9908576700400131087873914585
cma230.cnf,5,4,478682467800557,0.9886100898011851551663104086
cma230.cnf,5,5,479360887382342,0.9900112116069472063118139858
cma230.cnf,5,6,479888093780134,0.9911000368707169816447799936
cma230.cnf,5,7,480512120130266,0.9923888217908685620881568428
cma230.cnf,5,8,480353427876920,0.9920610789271033750468954389
cma230.cnf,5,9,478689538920671,0.9886246935963126782644058945
cma230.cnf,5,10,479884150270839,0.9910918924465098972383409679
cma28x.cnf,5,1,469476902282957,0.9872526132511356044722171877
cma28x.cnf,5,2,469699874134580,0.9877214958354029293048243991
cma28x.cnf,5,3,469284712386071,0.9868484613599168706007000339
cma28x.cnf,5,4,468379012563992,0.9849438851990439589915937082
cma28x.cnf,5,5,469122383616217,0.9865071037734948358406996451
cma28x.cnf,5,6,469613447877048,0.9875397519664563012519323757
cma28x.cnf,5,7,469168161907878,0.9866033699323893915000506219
cma28x.cnf,5,8,468381117313034,0.9849483112293382032607504398
cma28x.cnf,5,9,469561223791447,0.9874299310897879882559524795
cma28x.cnf,5,10,469321940134749,0.9869267467707413217763421852
cme555.cnf,5,1,605995004448060,0.9863968605751635806772532879
cme555.cnf,5,2,607067637725082,0.9881428190224062520135569092
cme555.cnf,5,3,605753615442176,0.9860039442048410174563960474
cme555.cnf,5,4,606557117739267,0.9873118298103294144665834888
cme555.cnf,5,5,607065946141299,0.9881400655790268452900568111
cme555.cnf,5,6,605951361586449,0.9863258217359592609932558649
cme555.cnf,5,7,606507046859280,0.9872303278862823725946797621
cme555.cnf,5,8,605622856015723,0.9857911030315687662194705916
cme555.cnf,5,9,606576063477641,0.9873426683761859317862280797
cme555.cnf,5,10,605543689894662,0.9856622418813855112249019162
cq7708.cnf,5,1,533491408221930,0.9897146541952549537842307755
cq7708.cnf,5,2,532517005325675,0.9879069759259308971633706270
cq7708.cnf,5,3,532162512016841,0.9872493323028845384133783060
cq7708.cnf,5,4,533201945682208,0.9891776533870165146533960229
cq7708.cnf,5,5,532579616345239,0.9880231297057698755527427159
cq7708.cnf,5,6,532770776559560,0.9883777634683700324943757434
cq7708.cnf,5,7,532773650012148,0.9883830941973951864134651371
cq7708.cnf,5,8,531788660711619,0.9865557764000792291646083358
cq7708.cnf,5,9,532744915486262,0.9883297869071325162318304812
cq7708.cnf,5,10,532933353482340,0.9886793705053898315422696644
cq7750.cnf,5,1,587502944555950,0.9869883451390088916674713922
cq7750.cnf,5,2,587075825682451,0.9862707975010969783595557357
cq7750.cnf,5,3,587466091754539,0.9869264334740284356176577933
cq7750.cnf,5,4,586966456078262,0.9860870596566363036739195888
cq7750.cnf,5,5,587582084673267,0.9871212982997523679429610589
cq7750.cnf,5,6,587803541138890,0.9874933389040607994728098288
cq7750.cnf,5,7,587285394147619,0.9866228666005732756752294581
cq7750.cnf,5,8,587905608114228,0.9876648085384101860003283106
cq7750.cnf,5,9,587158702028482,0.9864100274205012625430396015
cq7750.cnf,5,10,588377222075146,0.9884571066658395387471424077
csb281.cnf,5,1,548331865558584,0.9821859705343136104426320582
csb281.cnf,5,2,548367729969361,0.9822502117782011326651878981
csb281.cnf,5,3,548786839695292,0.9830009317687392883197184797
csb281.cnf,5,4,548711850472759,0.9828666091678848627455815020
csb281.cnf,5,5,548718667674808,0.9828788203134180602843628794
csb281.cnf,5,6,548498738808725,0.9824848781401646553466746750
csb281.cnf,5,7,548602034239763,0.9826699035409453779171027907
csb281.cnf,5,8,548656720056194,0.9827678581648865329025561794
csb281.cnf,5,9,548487031005207,0.9824639068250114905016505032
csb281.cnf,5,10,548777799492575,0.9829847387279237989438968242
dreamcast.cnf,5,1,568362630672997,0.9921742826925419614428650738
dreamcast.cnf,5,2,567018507209183,0.9898278850555601778919245483
dreamcast.cnf,5,3,568195755209033,0.9918829729990080704388786072
dreamcast.cnf,5,4,568198475135100,0.9918877210956436761560172357
dreamcast.cnf,5,5,567618810891629,0.9908758179128335279612775156
dreamcast.cnf,5,6,567762486986202,0.9911266291350707058274614376
dreamcast.cnf,5,7,568234474156569,0.9919505635511044542673410358
dreamcast.cnf,5,8,568469827759148,0.9923614135599120778358772025
dreamcast.cnf,5,9,567236101294505,0.9902077327863422997569354276
dreamcast.cnf,5,10,567474014827500,0.9906230515919834345886608918
e7t.cnf,5,1,614280889294046,0.9853354748029938504359367874
e7t.cnf,5,2,613115557225696,0.9834662272862911822251331659
e7t.cnf,5,3,614285964045396,0.9853436149431448910267107070
e7t.cnf,5,4,613117079651101,0.9834686693283364944023653418
e7t.cnf,5,5,614479312071833,0.9856537542829027456293831952
e7t.cnf,5,6,613328358465641,0.9838075704966274910767413216
e7t.cnf,5,7,614615484566393,0.9858721813769583415603051636
e7t.cnf,5,8,614629693870173,0.9858949737693812552144721387
e7t.cnf,5,9,614038823654649,0.9849471901177860061618346701
e7t.cnf,5,10,614316243395118,0.9853921844460466345673594525
ea2468.cnf,5,1,877644177065986,0.9891111884552366315194462164
ea2468.cnf,5,2,875979948834935,0.9872355914804140575976795350
ea2468.cnf,5,3,877425011517382,0.9888641873334689794888412938
ea2468.cnf,5,4,878303048652502,0.9898537413884274933609506750
ea2468.cnf,5,5,876057770478918,0.9873232970230234721952488431
ea2468.cnf,5,6,878133930945612,0.9896631445378792380436313197
ea2468.cnf,5,7,876603071963084,0.9879378556484483685021322161
ea2468.cnf,5,8,876824162428677,0.9881870261652629204063250451
ea2468.cnf,5,9,877274318015959,0.9886943546926563032533479520
ea2468.cnf,5,10,877744272749413,0.9892239969976742979389519570
eb40.cnf,5,1,539850793917842,0.9884075225288097659490578848
eb40.cnf,5,2,539184687905334,0.9871879555651557793026151643
eb40.cnf,5,3,538552123509387,0.9860297996182126705743331194
eb40.cnf,5,4,539722116079765,0.9881719275374325615914925655
eb40.cnf,5,5,539305590186845,0.9874093143662962192837308265
eb40.cnf,5,6,538868634400201,0.9866092963031623691787252369
eb40.cnf,5,7,539015607665492,0.9868783882127435096114438925
eb40.cnf,5,8,539654575460964,0.9880482680810581790550485831
eb40.cnf,5,9,539441433733914,0.9876580289839696906372027356
eb40.cnf,5,10,538714190502131,0.9863265264853147130598284578
eb40a.cnf,5,1,542389339581794,0.9883300388635296480449822920
eb40a.cnf,5,2,540973668238728,0.9857504333819963799259162863
eb40a.cnf,5,3,540109998502830,0.9841766732039230411758913661
eb40a.cnf,5,4,541733244493518,0.9871345166864271914540243543
eb40a.cnf,5,5,541125675336875,0.9860274174048294858564313659
eb40a.cnf,5,6,541337842343957,0.9864140235031657710423258770
eb40a.cnf,5,7,541950463096006,0.9875303276918654199694291470
eb40a.cnf,5,8,541581084316722,0.9868572537270146313632098828
eb40a.cnf,5,9,542017205386834,0.9876519440402596176226665106
eb40a.cnf,5,10,540696289727305,0.9852450003010549721551320620
eb42.cnf,5,1,525793969126357,0.9859934621537738082421578697
eb42.cnf,5,2,525569574241683,0.9855726663626069004993079249
eb42.cnf,5,3,525126587788317,0.9847419574300428647211916053
eb42.cnf,5,4,525501273676653,0.9854445859460648750531074313
eb42.cnf,5,5,525540260055820,0.9855176950291446626147965795
eb42.cnf,5,6,525196376383087,0.9848728282696047057301650957
eb42.cnf,5,7,526126692576047,0.9866174007406782751336463333
eb42.cnf,5,8,525241017275263,0.9849565409601541666899682935
eb42.cnf,5,9,526059136025886,0.9864907155356442822220245587
eb42.cnf,5,10,526262549691237,0.9868721663622524182446608224
eb55.cnf,5,1,602807256888243,0.9900677315216785707799024022
eb55.cnf,5,2,602969141408438,0.9903336152479384445562185068
eb55.cnf,5,3,602612892352849,0.9897485016974737856150278927
eb55.cnf,5,4,603261977101021,0.9908145768928941907928773028
eb55.cnf,5,5,603351511957732,0.9909616314803481913480747903
eb55.cnf,5,6,602759310199140,0.9899889825199508375191796176
eb55.cnf,5,7,602381579652017,0.9893685871586756088033015787
eb55.cnf,5,8,602660495338087,0.9898266861902278008120256407
eb55.cnf,5,9,603529206855696,0.9912534826193646050602803112
eb55.cnf,5,10,602847126536529,0.9901332145625411750408179604
ebsa285.cnf,5,1,576333129211631,0.9845915519590342372969006339
ebsa285.cnf,5,2,575084403646242,0.9824582637961984547102191018
ebsa285.cnf,5,3,573900548961725,0.9804357992491455822806944447
ebsa285.cnf,5,4,576038332282964,0.9840879290527716059483505521
ebsa285.cnf,5,5,576839339874367,0.9854563482318482399782781227
ebsa285.cnf,5,6,575951682209472,0.9839398984676592155195900352
ebsa285.cnf,5,7,575954637957041,0.9839449479849238949516242758
ebsa285.cnf,5,8,575473784497141,0.9831234712549718288189999848
ebsa285.cnf,5,9,576221277500965,0.9844004675951272816237400720
ebsa285.cnf,5,10,576079401617617,0.9841580907663611674833938700
ec555.cnf,5,1,608169214375950,0.9809384673133774436935964114
ec555.cnf,5,2,608562537362441,0.9815728724072352482195480307
ec555.cnf,5,3,608319342838842,0.9811806150262315118178721939
ec555.cnf,5,4,609104969840357,0.9824477816774354927816575447
ec555.cnf,5,5,608267035636839,0.9810962468185856775468414783
ec555.cnf,5,6,608774653256279,0.9819150019246061015407557076
ec555.cnf,5,7,609250512931645,0.9826825334759832021675638919
ec555.cnf,5,8,609406415566187,0.9829339945624090768925381510
ec555.cnf,5,9,609595264944847,0.9832385966627404969734763444
ec555.cnf,5,10,609313179676902,0.9827836109715072017776625195
ecos-icse11.cnf,5,1,570618515224453,0.9880523871112327322564214142
ecos-icse11.cnf,5,2,570700169078686,0.9881937745416073205267770242
ecos-icse11.cnf,5,3,571823335661864,0.9901385894994536678048328579
ecos-icse11.cnf,5,4,571002458774338,0.9887172031500719468606221909
ecos-icse11.cnf,5,5,570635093900739,0.9880810938570576260927559250
ecos-icse11.cnf,5,6,570657250449421,0.9881194589472734337200059146
ecos-icse11.cnf,5,7,571210389461967,0.9890772447659397759970839622
ecos-icse11.cnf,5,8,570998895133641,0.9887110325411562992925660375
ecos-icse11.cnf,5,9,571103170359255,0.9888915899237781169752048232
ecos-icse11.cnf,5,10,570787710687114,0.9883453568910598599292986850
edb7xxx.cnf,5,1,554667458408878,0.9881823989593155212776989007
edb7xxx.cnf,5,2,553563334071758,0.9862153172067020316019902383
edb7xxx.cnf,5,3,553998954778538,0.9869914087342220870732356239
edb7xxx.cnf,5,4,554486743759274,0.9878604420222977167643044768
edb7xxx.cnf,5,5,554409584695398,0.9877229772626718970966123110
edb7xxx.cnf,5,6,555106202964397,0.9889640558617175758536266533
edb7xxx.cnf,5,7,554559998012225,0.9879909500633188105807671584
edb7xxx.cnf,5,8,554088453044936,0.9871508567246370588545117392
edb7xxx.cnf,5,9,555230219759372,0.9891850012445983241597714083
edb7xxx.cnf,5,10,555435925198894,0.9895514811806828109684320902
edosk2674.cnf,5,1,454010426902724,0.9869616440219726315542303130
edosk2674.cnf,5,2,454783440497017,0.9886420784848538538469444078
edosk2674.cnf,5,3,454155895268029,0.9872778739772052968809648810
edosk2674.cnf,5,4,454396492122006,0.9878009013185983446927828542
edosk2674.cnf,5,5,454135708851334,0.9872339912427400848470697269
edosk2674.cnf,5,6,454996281028039,0.9891047670663585937836560556
edosk2674.cnf,5,7,454149713177916,0.9872644348897749860277096122
edosk2674.cnf,5,8,454782935836600,0.9886409814164930387489967358
edosk2674.cnf,5,9,454888914524245,0.9888713657724272498979492262
edosk2674.cnf,5,10,454439640587690,0.9878947006635143387364849675
embtoolkit.cnf,5,1,-,-
embtoolkit.cnf,5,2,-,-
embtoolkit.cnf,5,3,-,-
embtoolkit.cnf,5,4,-,-
embtoolkit.cnf,5,5,-,-
embtoolkit.cnf,5,6,-,-
embtoolkit.cnf,5,7,-,-
embtoolkit.cnf,5,8,-,-
embtoolkit.cnf,5,9,-,-
embtoolkit.cnf,5,10,-,-
excalibur_arm9.cnf,5,1,520738202867451,0.9854015844342324087064427424
excalibur_arm9.cnf,5,2,520965097135626,0.9858309402412915679835684123
excalibur_arm9.cnf,5,3,520626163633786,0.9851895707241486290515786805
excalibur_arm9.cnf,5,4,520932641325874,0.9857695235713072888969754987
excalibur_arm9.cnf,5,5,521659562544294,0.9871450887141094975396312570
excalibur_arm9.cnf,5,6,521796202985350,0.9874036556991567757702462850
excalibur_arm9.cnf,5,7,520957983533489,0.9858174790533506117703003133
excalibur_arm9.cnf,5,8,521492392894064,0.9868287507974771572027466852
excalibur_arm9.cnf,5,9,520612381029645,0.9851634896725119619602422255
